i,j,LLBCe,LLBMEe1
18,132,0.0002941305785931411,-2203.3574806116176
18,134,0.0008335221774184244,-3823.742102399687
18,136,0.0002900940348881447,-1967.813487675039
18,138,0.0007420796476275467,-5509.6173082365585
18,148,0.00015586288993706628,-911.0525658233761
18,149,0.0003458206950800833,-1719.085562013249
18,151,0.000315532870610611,-1401.3049573480116
18,152,0.0001981485692120106,-912.1940661454577
18,153,0.0007837672606626667,-5747.7764267657085
18,154,0.0002775242504881712,-1539.9939436383806
18,157,0.00026371161840020905,-1058.0801755790364
18,158,0.0002260255761014538,-1033.3401545023846
18,159,0.0001889645871432452,-807.2311361752326
18,163,0.00021452071921110346,-1038.7960331435709
18,164,0.00021594717664302548,-1063.0393457454747
18,165,0.0003701383479825191,-1773.2400934936584
18,166,0.0003701383479825191,-1773.2400934936584
18,167,0.0002646002006990361,-1202.9164144959832
18,168,0.0002936735361398617,-1265.6891435018608
18,169,0.00029825346976012967,-1262.404614789513
18,170,0.00023724458212629097,-1016.6496430761492
18,171,0.0001436493181619674,-623.0633658583904
18,172,0.00013754515929802037,-603.3104319572816
18,173,0.00022143963777317182,-1004.0590095118947
19,20,0.0003229574247033894,-2127.3488746240564
19,22,0.00016265231600112167,-1991.9294075354173
19,23,0.00015072558504139393,-1090.598053154061
19,53,0.0004616469943843331,-3867.4924532340237
19,66,0.0011033150262113193,-22273.70475801381
19,73,0.00028662382706473783,-2788.9444884532736
19,74,0.0004117094576738546,-3348.5448379705413
19,75,0.0002859398739472036,-2157.8829899439133
19,79,0.00037468818588257325,-3022.1172212927595
19,85,0.0004521961830832891,-2827.832361559289
19,88,0.00031884597407185535,-2898.2242484621165
19,89,0.0004548230815598453,-5061.6164784931925
19,92,0.000345266174685655,-3814.8987693343042
19,94,0.00037523505736224285,-2223.0455145299075
19,95,0.0003761785691369245,-2211.281523243742
19,96,0.0002736954624241796,-2356.4222205662163
19,99,0.0004448945426197883,-3137.23706596473
19,100,0.0001899409748745599,-1868.4063421169792
19,101,0.00037798748699296216,-2605.25190347708
19,105,0.0005774244428016097,-3379.573890049488
19,106,0.00037844123405185296,-2236.431461227863
19,108,0.0003456643150604179,-3138.352752086501
19,110,0.0003076032225232181,-2590.131753396109
19,111,0.00017755755652762255,-1321.3259899842367
19,113,0.0005999277650795746,-5667.8100166813965
19,115,0.00037844123405185296,-2236.431461227863
19,116,0.0005627706318645881,-5419.8393346124285
19,117,0.0003728361766983647,-2220.3244988526885
19,119,0.0005436660051808377,-3488.8821735624806
19,120,0.00016990129060354418,-1241.3844288651148
19,121,0.0003517422286083161,-3008.535425450135
19,122,0.00032803734578897204,-2707.9673850915933
19,123,0.0004433303161473466,-3360.0540798903453
19,124,0.00045535177135339234,-4548.963794171545
19,127,0.0003671822549776158,-2867.5372587755646
19,132,0.0004073479430109181,-3796.6834079345676
19,136,0.0004348074625777877,-3751.7700445123537
19,138,0.0008318015733567337,-7905.422711456964
19,148,0.0002910437285968928,-2185.141241376637
19,149,0.0005482410654356621,-3635.9723058209183
19,151,0.0004919486610756731,-2999.1957355701174
19,152,0.0003041333173797289,-1904.4567764773508
19,153,0.0008751297245671697,-8218.418650201587
19,154,0.00022459201451453402,-1618.591983107389
19,157,0.0004033037918700821,-2284.142045517642
19,158,0.00029307939108228913,-1828.5115026137626
19,159,0.00031729674373057805,-1878.785826343683
19,163,0.00032840445266440685,-2135.872757293393
19,164,0.0003295796377243496,-2170.351760900409
19,165,0.0005714748523376595,-3719.501324071225
19,166,0.0005714748523376595,-3719.501324071225
19,167,0.0004056639736584701,-2516.680964520116
19,168,0.0004576828272847941,-2729.510876307019
19,169,0.0004773688490906912,-2808.917636798889
19,170,0.000409408267761179,-2429.127954246729
19,171,0.000274724588118167,-1642.9697287075464
19,172,0.00026824734563778824,-1617.2174012638018
19,173,0.000305180453065408,-1891.3909932333142
19,176,0.0006351928414849125,-3447.5016785315074
19,177,0.0006351928414849125,-3447.5016785315074
19,178,0.0007089277628146161,-3961.8556808490653
20,22,0.0004173276010660725,-3680.3854981402687
20,23,0.0002208496823614897,-963.118512903889
20,100,0.00043122718046394886,-2794.164866297703
20,111,0.00046035710306696094,-2121.235048478221
20,120,0.0002287433903881188,-984.7818612340089
20,127,0.0003107800633538478,-1172.4201869480794
20,132,0.0003566291168185882,-1832.9507504939395
20,136,0.00034713305184873533,-1521.3647385083673
20,148,0.00019121438380519782,-903.7253316465668
20,149,0.0001889072651396578,-487.5183569624056
20,151,0.00023187730508939742,-515.027510809017
20,163,0.00019354684133856967,-479.63381607417716
20,164,0.00020356331644413639,-514.9006989966111
20,165,0.00022779450847237702,-558.5597648618542
20,166,0.00022779450847237702,-558.5597648618542
20,167,0.0001434466736430978,-330.0963547680591
20,168,0.00016338086412019814,-350.3892837961896
20,169,0.00016183368583056487,-338.98758741852436
20,170,0.0001565054709039085,-332.1567821321016
20,171,0.00013673464214096235,-415.9181069112988
20,172,0.00013900642108871213,-428.79257263403406
20,173,0.000195837674245428,-492.8782391890634
20,176,0.00029960283753226516,-535.0145385802915
20,177,0.00029960283753226516,-535.0145385802915
20,178,0.00024180899684525235,-459.9394684032945
21,87,0.000716780388863215,-1905.8773364046642
21,92,0.001518579878171468,-9258.687422611774
21,118,0.0011638718380224788,-4208.790408644984
21,132,0.0015034785959375306,-5919.922896016898
21,175,0.0006002354238865978,-557.44719535023
21,192,0.00044807077820333804,-699.5453341582095
22,23,0.00021336540187992867,-2043.1858673889335
22,26,0.0009968092126605046,-10680.986525712808
22,30,0.008302947359399472,-109600.94147740766
22,66,0.0016329507672933764,-35304.1215969001
22,73,0.0004402203871574853,-5033.513092831516
22,79,0.0004730551937193923,-4998.417284869184
22,88,0.00041722216748257986,-4623.847840271361
22,89,0.000609682325733425,-7971.170380335079
22,90,0.0006792101096682243,-6082.431509065782
22,92,0.0004958657808838199,-6366.914022393596
22,94,0.00042442240860191764,-3380.6491843615545
22,95,0.00042158034988149233,-3335.6583594621898
22,96,0.0002154135233518588,-2073.9836629907422
22,100,0.00012732725060410243,-1395.4813854444621
22,101,0.00043025212603500784,-3725.351502790334
22,106,0.00042595082719107846,-3385.6211895653187
22,108,0.0004466377822908452,-5034.515847393857
22,111,0.00036480044796813603,-3574.2528183496115
22,115,0.00042595082719107846,-3385.6211895653187
22,116,0.0007104081899649289,-8299.658059753676
22,117,0.0004213616532582604,-3371.385359365368
22,118,0.0005464727469395115,-5632.604396616421
22,120,0.0002737568791396537,-2617.90229412373
22,121,0.00038936069023984824,-3754.973724785119
22,122,0.0003566889097219739,-3333.941722766661
22,123,0.000556794641554161,-5153.399907029494
22,125,0.0006710583775522631,-5795.505463235445
22,126,0.0008524579771544323,-6773.2971969742985
22,127,0.00032683964697057736,-3234.7763644050865
22,129,0.0008592740911320236,-7481.096747192097
22,130,0.0009305088312557312,-7906.499686796429
22,131,0.0011449975219403425,-8742.779250829331
22,132,0.00032673574275196186,-3789.7240440368337
22,133,0.0006058233500664352,-4723.003394469528
22,136,0.0003388079112356141,-3632.2769281558294
22,147,0.0009798825374489183,-8300.609990586268
22,148,0.00043325598108028224,-4333.806454878235
22,149,0.0006641484567980394,-5894.9878918993345
22,151,0.0006199374275154561,-5110.472043306021
22,152,0.0004510357057332234,-3801.1241363356985
22,156,0.0007654173674242192,-5683.013164298236
22,163,0.0004250318397407657,-3706.637090045744
22,164,0.0004221505361408079,-3722.2267483779947
22,165,0.0005302829783532326,-4546.690786754752
22,166,0.0005302829783532326,-4546.690786754752
22,167,0.0005201139244037085,-4352.640737500907
22,168,0.0005524157355549311,-4469.091496375951
22,169,0.0005602372911129688,-4480.926099476831
22,170,0.0005309718264972303,-4274.1018023559045
22,171,0.00036912520998473407,-2990.940048451559
22,172,0.000371440334075074,-3030.128065998335
22,173,0.000407623978870695,-3407.1865912191693
22,176,0.0009502262388091172,-7074.829334687829
22,177,0.0009502262388091172,-7074.829334687829
22,178,0.000936802961352929,-7159.831224537428
23,66,0.0014124685754437645,-24482.973468013155
23,79,0.0003414537491361903,-2007.0358837833717
23,88,0.00030345740337601486,-2003.549011591677
23,89,0.00045436900517585474,-3847.645471640088
23,94,0.0002205003296266897,-815.3843963655833
23,95,0.00022555372977592003,-823.6686415217888
23,96,0.0003164210687954236,-1894.5471491490166
23,100,0.0002463190425583269,-1778.7061957403673
23,101,0.00026126840912465315,-1171.4430290563823
23,102,0.00037434290049637105,-1501.9762427391393
23,105,0.0003140643218707612,-1140.747792212722
23,106,0.00022818724392259198,-840.1904642830658
23,108,0.00036069874011883895,-2435.003410154551
23,115,0.00022818724392259198,-840.1904642830658
23,116,0.0004774541146026862,-3400.7959521179732
23,117,0.00022325861213818294,-832.0730880105185
23,119,0.00034150809135369736,-1369.8964448782529
23,120,0.0002024614995560655,-1022.5850478936048
23,123,0.00029285961611274266,-1481.734382496645
23,124,0.00044124203831151135,-3285.2457722010618
23,132,0.0005158478903084035,-3544.287162864146
23,167,0.0003579292363041276,-1422.1668035121772
23,176,0.0003976595177106492,-1286.0098551756628
23,177,0.0003976595177106492,-1286.0098551756628
23,178,0.0004378306798534329,-1485.0494623312886
24,25,0.0011782579560551687,-1621.6577491174885
24,26,0.0027734694996357774,-9051.748182859568
24,27,0.002135629856664106,-6155.46063835726
25,26,0.0002193970721472299,-1013.3733444599685
25,27,0.00014043470249299795,-597.9439417687283
25,61,0.0015431752234427,-10508.37572662245
25,73,0.0003650979850464166,-2058.734074064238
25,79,0.00023759100542342296,-1172.9974729067405
25,80,0.0001667211246668614,-449.8222602356451
25,86,0.00023575590011239955,-728.495734359917
25,88,0.0003172630346214959,-1574.9189649736559
25,89,0.0003899626762818282,-2575.596557431495
25,93,0.00012284189364356697,-298.5712168908596
25,97,0.00014318623062870286,-392.05974263595147
25,99,0.00022957250634957912,-868.7502137901762
25,102,0.00013484888402072562,-363.9119844776605
25,104,9.738876658485391e-05,-277.11049703013583
25,105,0.00016453056074911183,-396.9804753737209
25,107,0.00011952850773644159,-278.87806894025937
25,108,0.0004011806910921994,-2178.1516164896675
25,109,0.00013006201473799128,-397.9037693502179
25,110,0.0003013260713890916,-1440.5248225180712
25,114,0.00032374287530397277,-776.7698758268454
25,116,0.0002797319990420048,-1499.4831214767976
25,118,0.0003024805549263264,-1392.2675195353056
25,143,0.00014404720071482875,-283.4833999666038
26,27,0.00013284157603239442,-823.2846213309327
26,34,0.0015684146481196111,-12607.143840218341
26,47,0.00018305971414794034,-872.0630198699166
26,53,0.0001597366791319203,-973.5338006757619
26,54,0.00016157954071664696,-906.7919699653644
26,61,0.0008270131076542458,-7216.1066104143
26,69,0.0015066921234011856,-14477.01328128566
26,73,0.00013180560802350026,-983.0197617057137
26,74,0.0001664490436411454,-1055.7720090730038
26,75,0.00022215035711047921,-1263.2581926461555
26,82,0.0002202397610101516,-1055.2485996579483
26,83,0.0002236029178175953,-1447.2897874712476
26,84,0.0002542423018422454,-1180.469736024651
26,85,0.00019968834822303025,-1015.5334394741282
26,86,0.0002343971182682688,-1223.8600648667823
26,87,0.00022590962946827286,-1236.3302013465989
26,88,0.0002023027370683958,-1426.4926511599062
26,89,0.00022548758548121613,-2003.4153555503076
26,92,0.000315570223166572,-2864.0276586784425
26,93,0.0002606573574719802,-1176.316824853346
26,94,0.00034286207870545555,-1562.9363038039514
26,95,0.0003454346006618896,-1556.6491707865348
26,96,0.0003729085476697006,-2464.2677463555015
26,101,0.00026135383274456024,-1329.6592298818352
26,103,0.0002568506799468408,-1167.8516286870554
26,104,0.0001525985563617916,-782.9716436203806
26,106,0.0003459122393550775,-1571.0719794197785
26,108,0.00025607940158186795,-2009.3476897285987
26,109,0.00019352691458630552,-997.4683987988129
26,110,0.00020259602621509448,-1443.4891061678884
26,111,0.0003110270618926106,-2045.5752360062277
26,112,0.00040563276408416796,-1747.3132780873195
26,113,0.00028486650766615206,-2038.969327548009
26,115,0.00034591223935507756,-1571.0719794197787
26,116,0.00018764693404142317,-1397.8288226056413
26,117,0.0003320769791975999,-1525.8020684666758
26,118,0.00017114922588368385,-1118.51415765089
26,124,0.0004120936331290339,-3251.0301634785696
26,137,0.00030445551052010316,-1316.6147821732586
26,138,0.00032629865341585255,-2252.042371902144
26,139,0.0004082007264275465,-1823.9754660434983
26,143,0.0003847858508725086,-1529.165107824595
27,53,0.00017494380325616001,-999.5011225500394
27,61,0.0010465898535121111,-8865.661735079513
27,66,0.0010406984243168827,-17629.638691805198
27,69,0.0019157169252463834,-17940.938391134732
27,73,0.00017922992633652353,-1243.9996488504949
27,74,0.00018230451164980883,-1062.4167082708047
27,79,0.00014795282918127905,-974.2561130749284
27,82,0.00015512484374691546,-661.7948068930455
27,83,0.0001900226276351797,-1123.2480440947554
27,84,0.00021713742447944498,-891.5206794236868
27,85,0.0002090655314012116,-946.9088328185734
27,87,0.0001644276800122136,-790.8352613017151
27,88,0.00023704874619880756,-1570.495380500489
27,89,0.0002626470083141402,-2222.5796006716732
27,90,0.00039688515267461696,-2210.241898606402
27,91,0.000769254012528327,-2574.935442117704
27,92,0.000289874688676839,-2379.6189844971145
27,93,0.0001507243498166399,-634.2142412284886
27,97,0.0002051350302788109,-902.792916338178
27,102,0.00015690565266845963,-682.1421748695288
27,104,0.00015247675403289043,-698.9129873989991
27,107,0.00024260255944155525,-957.939648021514
27,108,0.00021923631070320967,-1562.3658812224596
27,109,0.0001105740934879231,-518.3467796899486
27,110,0.00013432804197286552,-864.6789046113937
27,111,0.00033162871340512376,-1946.7755750837327
27,113,0.0002829620388775468,-1854.5206139181964
27,114,0.0005583187002348171,-2254.9467963442276
27,116,0.00022057905625167605,-1552.7074204983505
27,118,0.0001641142715918958,-980.1159676129869
27,123,0.0002166395499635097,-1019.9727643364374
27,143,0.0002815733324415295,-1021.8267893849525
28,29,0.0010017050298380221,-187.64702035407922
28,30,0.0027118739879821965,-13558.424870932724
28,31,0.0022095387855975875,-7888.327164921848
28,32,0.0017104410222389126,-4108.861150539349
29,30,0.010203547305361802,-55657.31555762694
29,31,0.008020743699594502,-31742.26989460085
29,32,0.006384566882226541,-17801.900900095192
29,77,0.01962619588898361,-2530.798778724884
29,78,0.01853873191788793,-2743.1156187001757
29,142,0.0025383507703448296,-453.47986752817906
30,31,0.0010697235452446028,-10629.756071236063
30,32,0.00048737114661165246,-4107.036847716665
30,33,0.0014096131032913775,-7957.117894348612
30,34,0.0010282032184943948,-10287.767459487039
30,35,0.0009757673920944363,-6287.357849851017
30,36,0.0007723712447949305,-5248.956603295155
30,41,0.0005420549819289924,-4294.7408157284
30,49,0.0014909831042033657,-8283.613102234023
30,50,0.0009509713657736475,-5848.330000848115
30,51,0.0005875224379040855,-4168.639802713874
30,52,0.0005278981189384708,-3476.6198998827053
30,57,0.0006335705157087724,-3948.7230686510634
30,59,0.0006474477547439009,-5476.769547776347
30,60,0.0006313784665088569,-5331.369576071136
30,61,0.00140202796757069,-15471.391539248609
30,63,0.0017063229054777422,-9657.740493228837
30,64,0.0005961355949519231,-3741.255503364481
30,65,0.0005274739617247689,-4298.92397813082
30,67,0.0005500946402969306,-3950.19195234208
30,68,0.0006246652567725754,-3942.9325428411003
30,69,0.0009217753697813393,-10917.040459001219
30,71,0.0006278428477156582,-3909.005160890241
30,90,0.0031473499085512436,-25209.548602220257
30,96,0.0027785480678837616,-24369.27441271383
30,100,0.004741744256848996,-49794.40280087449
30,121,0.002160809650286575,-19120.88323929979
30,122,0.001956020969791998,-16662.861090062634
30,125,0.0018326981584691855,-11414.02177673901
30,130,0.003921664437241237,-26661.92660578331
30,131,0.0015214158581846678,-9073.951738754235
30,133,0.0012559061889848727,-8705.841848410428
30,140,0.0015221135508163995,-7868.592617125754
30,141,0.0036198204564335374,-18088.716887324277
30,142,0.004262605308274557,-21194.167314083188
30,160,0.0016616741938420396,-9304.154712245268
30,179,0.0037122629166520334,-18838.195720169406
30,182,0.0012837598058395713,-6648.391002179892
30,183,0.0012837598058395713,-6648.391002179892
31,32,0.00014663521046585516,-841.7395688234984
31,33,0.0006924458650851144,-2873.676257104583
31,34,0.0005856679390786579,-4047.9589505086956
31,35,0.0005327075501347507,-2572.517118310521
31,36,0.0002487154888610679,-1204.3408504566291
31,37,0.000335811255026411,-1584.5751137267937
31,38,0.0005452749950667819,-2315.247921254887
31,39,0.000620403154235685,-2628.5542831853872
31,40,0.0002633225171212222,-1238.12257990369
31,41,0.00021227661740789083,-1120.9277707340807
31,42,0.0004416200933395017,-1946.0813141815406
31,43,0.0003972910778677752,-1743.6739419968003
31,44,0.00038690452263286584,-1712.8975554206086
31,45,0.00036553756396479824,-1648.2181607836237
31,46,0.001602867545115074,-12571.389979487916
31,49,0.0005755534146454598,-2351.933939021775
31,50,0.0002757026732465952,-1271.2104715643939
31,51,0.00024461501886074554,-1152.6877119717044
31,52,0.0004902616955332889,-2126.0474544074345
31,55,0.0004702287031325261,-3156.4591146729795
31,56,0.0004470141031790144,-1858.3241712425888
31,58,0.0005651591008180903,-2532.669543947245
31,59,0.0002259587562856383,-1285.9821084827847
31,60,0.0003390184047936004,-1988.2698248921367
31,61,0.0010583155159345355,-8427.954657369735
31,62,0.0004119638995460531,-1748.34272493302
31,64,0.0004169135813925797,-1715.055611566277
31,65,0.00019433421567418373,-1047.4567273744344
31,66,0.00612198175687622,-116848.55166116497
31,67,0.0001975674341164138,-945.3755487578908
31,69,0.0008514905998519468,-7403.982068724248
31,70,0.0006239481956157065,-3050.947547785782
31,71,0.0004738001350291483,-1953.4096683095597
31,72,0.00023808713982881194,-1067.7462039764578
31,89,0.00479123123296038,-49027.546949060874
31,138,0.0016005931411929364,-12851.323386526972
31,153,0.001307283033686325,-10174.327006964588
31,155,0.00032739828098512445,-1425.7691315112604
31,160,0.0006357300045654123,-2621.825979126687
31,180,0.002554401675146258,-9391.410135012593
31,189,0.004993245795667164,-17158.743116407986
31,195,0.004268846837235444,-14511.943406329312
32,33,0.0004887917106412067,-1442.7057587758998
32,34,0.0003762919814625476,-2186.1548405424005
32,35,0.00034433477588863645,-1253.0484291301768
32,36,0.00020478154181649072,-752.2671717039207
32,37,0.00023544873928746574,-820.7904144534322
32,39,0.0004641840320467524,-1406.5886629546833
32,40,0.0002595313646571094,-915.8933345647158
32,41,0.00010819455355533957,-441.47711520191154
32,42,0.00036267563232130607,-1169.6667521649247
32,43,0.00029316589830242373,-930.4415877237323
32,44,0.00028163025835686395,-904.1474313272446
32,45,0.0002610327374592498,-901.8068861096727
32,46,0.0009452296508969753,-6072.719267860885
32,49,0.0003669290561371191,-1062.933273127107
32,50,0.00021943816193735328,-750.6689764549458
32,51,0.00013899704406620183,-485.16746298114657
32,52,0.00026295215165650886,-836.132486796376
32,55,0.0003210409313082413,-1755.1053296115756
32,56,0.00028156600900664425,-844.9998421104434
32,57,0.00029563037422820134,-864.7617703394872
32,58,0.00034124763623660526,-1154.3830153838587
32,59,0.00017547128993836603,-818.0915142050336
32,60,0.00026989673281501016,-1291.0384782559813
32,61,0.0007441791874946496,-5057.15548351741
32,62,0.00029576606341468495,-898.8129625066449
32,64,0.00023776401982204053,-704.8947623713663
32,65,0.00012349279006433996,-541.4099268077633
32,66,0.003958701759260396,-69189.8805288733
32,67,0.0001432450551276994,-514.4439505415396
32,68,0.00029428238760144414,-877.7748837835442
32,69,0.0005518613953339241,-4186.897575219555
32,71,0.0002957797680141825,-867.2669044446728
32,72,0.0001806949733462182,-596.8852116226311
32,138,0.0010272617702116512,-6713.703773923348
32,153,0.0008161671341649412,-5227.090552170335
32,155,0.00023015820181920656,-723.6585510409864
33,34,0.001107039777436185,-4565.009455048684
33,35,0.00038572104310248805,-348.00542289619835
33,36,0.0003492042640356381,-477.03691813142706
33,37,0.0004901344335204654,-971.7787546322293
33,38,0.00028227747149093597,-193.63181458897458
33,39,0.00024363812095225867,-128.10179676062984
33,40,0.0004445304123425664,-827.2080750206588
33,41,0.000549447349308991,-1374.0041459667402
33,42,0.0003247902523581567,-240.44984400304054
33,43,0.00026196429196518196,-204.08313178862102
33,44,0.0002899426366896333,-229.58679254523852
33,45,0.000434627894958967,-539.9013853087187
33,46,0.0013006906242817172,-4119.488225084434
34,35,0.0008874278269907856,-4252.765500334732
34,36,0.00036546792159187515,-1758.7952626444307
34,37,0.00029169781409733305,-1375.9603120688778
34,38,0.0007405394082669754,-3130.209239561528
34,39,0.0010287432960540148,-4328.396167364598
34,40,0.00038326257162184615,-1791.5009086676798
34,41,0.00018512894723911829,-975.9682158917692
34,42,0.0007549162810554982,-3301.721727363707
34,43,0.0005753592938530405,-2511.2800650959407
34,44,0.0005720919478649107,-2518.027255108741
34,45,0.000428367761410303,-1948.8946033743591
34,46,0.001140223780064552,-8845.804942660154
34,47,0.0012559290473396672,-7650.516100780744
34,48,0.006172839506172839,-20337.326246666664
34,49,0.0007039558424595861,-2868.4228721764935
34,50,0.0005017930386259852,-2294.180889800378
34,51,0.00023829843757230843,-1121.1407069022587
34,52,0.00044630425609277943,-1935.7219387788437
34,53,0.0014641992639168927,-11191.770005622237
34,54,0.0014989378259847354,-10312.105619940487
34,55,0.0003186538798076457,-2166.3155425637688
34,56,0.0004058869361187754,-1688.56977635707
34,57,0.0004212355706609561,-1719.473358046952
34,58,0.0003903129983169218,-1733.4971331125412
34,59,0.0002359890382964663,-1354.2091839532827
34,60,0.0003525814569927985,-2060.7777486236664
34,61,0.00043312225665180233,-3412.077171250456
34,62,0.00040059046050271835,-1699.419927676165
34,63,0.0008017483380310011,-3337.823824634325
34,64,0.0003792932719922444,-1561.6003527873934
34,65,0.00017679076494428057,-962.4324115538317
34,66,0.002988348707604169,-56229.60948253795
34,67,0.00022898824504068459,-1091.7344248673678
34,68,0.00042653904667307055,-1766.2577349270264
34,69,0.0004181206693290232,-3590.342771391327
34,70,0.001191125064451852,-5842.1278787992
34,71,0.0005138834129840359,-2115.663186208724
34,72,0.0002458954872113599,-1100.8628119126158
34,73,0.0016163533242061277,-14507.910687882328
34,74,0.0016550546265832198,-12847.190134023795
34,75,0.0016214750694671285,-11450.384618704946
35,36,0.00029990967341719164,-532.0631752272957
35,38,0.0004256680775455353,-396.7716444060154
35,39,0.0005599722883642628,-518.3526913677489
35,41,0.00036903490059503726,-1172.3560499342948
35,42,0.0004648574320013427,-459.06097597618924
35,43,0.0004356899362259487,-496.03892959203563
35,44,0.000385568844338119,-446.4235978169847
35,45,0.00039449958250563686,-706.3476855710525
35,46,0.0013423624239304493,-5025.721889860339
35,50,0.0002974419771644828,-368.1799597389878
35,55,0.0008530416238171533,-3641.0254668340003
35,59,0.0005436957076279594,-1989.069429012056
35,65,0.0003862271765646931,-1311.992180829997
35,67,0.0002661879218402988,-716.0974989308362
35,69,0.0012356801567205743,-7981.225773559044
35,70,0.0007693065789082345,-1280.5571199314827
35,72,0.0003200103735267294,-771.767526739689
35,140,0.001419853485859667,-1044.4206808837437
35,141,0.0026676101200068837,-1786.7437176196768
35,142,0.003046084260781853,-2095.712558580248
36,37,0.00017017684993958428,-453.1275124675754
36,38,0.00023424216980215263,-334.8176211782107
36,39,0.0003401270764084575,-481.62091188296654
36,40,0.00015956181514347847,-392.12752074332406
36,41,0.00015790946974017685,-501.82632023949844
36,42,0.00023349425043947208,-354.93093495813145
36,43,0.000187015772954399,-282.96024470526515
36,44,0.00018281607509533065,-280.8243532382673
36,45,0.00014294516428522503,-299.3238907441042
36,46,0.0007753173845310566,-3411.0427748569355
36,50,0.00011447331043519156,-189.05416529134808
36,51,0.00016044887066521044,-424.1687903671578
36,55,0.0003660993716662358,-1561.663784672309
36,59,0.00018319959294880268,-673.285327332008
36,60,0.00024139239795735378,-896.5572738419962
36,61,0.0006958702215439507,-3997.2171666520344
36,63,0.0003298254309615849,-455.76683847961664
36,65,0.00015564954250800377,-529.4720440448755
36,67,0.00010277583930741327,-280.01998496563164
36,69,0.0004958878655738027,-3183.037564164252
36,70,0.0003915883581643142,-704.5438732224123
36,72,0.00012649130457317428,-308.3512781590465
36,113,0.0018905480851527717,-10430.870083216203
36,155,0.00016788733279670686,-388.82367651347846
36,160,0.00044954466536175426,-602.1845172554063
37,38,0.00029850605420444587,-598.5668232422013
37,39,0.0003817187749874085,-750.5612179536548
37,40,0.00015441575332415954,-322.57500693906866
37,41,0.00013343350895782575,-408.5702753654807
37,43,0.000214982264253571,-452.3940955615511
37,44,0.0002250876043244001,-480.39932437845073
37,50,0.0001940287450117573,-472.51475491387623
37,51,0.00012204798829654163,-276.6757956774053
37,55,0.00022042411771759198,-903.6938702058161
37,59,0.0001179090347587424,-425.0566022188678
37,60,0.0002357639426280492,-803.2745292357841
37,61,0.0004979051861986828,-2579.2941276171573
37,62,0.00010573673264995267,-183.6495578200422
37,63,0.0002984560957137117,-545.894440524011
37,65,0.00014228898917920308,-471.9488124095231
37,66,0.002686682412626324,-42013.13147416398
37,67,0.0001085037252164087,-283.0941191405313
37,69,0.000540217823615562,-3436.3029205495122
37,72,0.00010748422077144677,-239.08492139866232
37,138,0.0006259898693167162,-3065.9122175283487
37,153,0.0005099492310198701,-2445.385588825614
37,155,0.00011132666547800123,-201.3536494483718
37,184,0.0004469812093557023,-591.0513384284849
37,185,0.0004469812093557023,-591.0513384284849
38,39,0.00023978825447037373,-143.91114702459092
38,41,0.00034408265181763096,-906.197326299282
38,42,0.00018791240018861503,-122.59338761542371
38,43,0.000225899659771532,-170.72201420061907
38,46,0.0012043849628151225,-3905.994116671112
38,50,0.0002313244555899773,-227.69982034158716
38,55,0.0007977916015354102,-2786.111788666652
38,59,0.0004446908759642398,-1375.9463684689035
38,65,0.0003851147255146447,-1089.6600350684269
38,67,0.00023914043192533002,-515.5235500319288
38,69,0.001237590665275978,-7219.159496480672
38,70,0.000500630855234629,-582.2185487862141
38,72,0.00022162961526627108,-398.27081387740645
39,40,0.00041051321633884977,-755.1896703784404
39,41,0.0004869217211683979,-1257.1137087171744
39,42,0.00029528168072347514,-190.18586942838954
39,43,0.0002347862211745221,-160.13639085306275
39,44,0.0002550265404728745,-176.74516918693809
39,45,0.0003377620968588877,-413.2215695091533
39,46,0.001626126142910757,-5248.024432104509
39,50,0.00029207392120980257,-285.58746201285186
39,59,0.000608016662671522,-1869.9681491409915
39,65,0.0004797685846812918,-1350.9442800749923
39,67,0.0003323930502096403,-710.4649215766785
40,41,0.00018932267934193794,-575.5070284051591
40,43,0.00023676296475652804,-467.1342172732495
40,44,0.00024540319078184144,-491.4479524675963
40,50,0.00021551476275833903,-493.8899481154768
40,51,0.00017284378796675489,-392.099544844233
40,59,0.00019879478803007551,-702.7869691932034
40,60,0.0002557302611899978,-848.9923979156903
40,61,0.0006728389657231215,-3462.969230014669
40,62,0.00017155576130111833,-283.6274914360084
40,63,0.0003507308864525279,-597.9833129326928
40,65,0.00018312099081552812,-596.8435145865732
40,66,0.003414504170832311,-53492.708619694225
40,69,0.0006301732371914477,-3944.548054708875
40,70,0.00044499056540644766,-1068.3069087812667
40,113,0.0016007252061277662,-7943.909932483723
40,195,0.0026210421445084374,-2566.8602799442037
41,42,0.0003417442129196329,-948.1598575627174
41,43,0.000261057639545077,-713.0782385462062
41,44,0.0002623714357419599,-725.576554764996
41,45,0.000203845856753853,-603.2539608458801
41,46,0.0006532511025381761,-3812.0580307753175
41,49,0.0003584302526002532,-879.4204852259659
41,50,0.00020149385305757813,-598.2466811758301
41,51,8.981173371166191e-05,-274.81630958494657
41,52,0.00020917744221995386,-565.635268756481
41,55,0.0001739076918275025,-844.4305082970134
41,56,0.00020630456643889498,-522.7520394195502
41,57,0.00021695086831380095,-533.6525340397833
41,58,0.00022683130705462864,-657.2203814877603
41,59,0.00010569776168265213,-437.7678259411123
41,60,0.00019214625919180303,-813.3746760728094
41,61,0.0004114897745521909,-2555.903780884054
41,62,0.00020214408374091285,-527.8639636851515
