network,metric,mode,x,rgc
manufacturing,KFC_v2,static,0.09692307692307693,1.0
manufacturing,KFC_v2,static,0.09723076923076923,1.0
manufacturing,KFC_v2,static,0.09753846153846155,1.0
manufacturing,KFC_v2,static,0.09784615384615385,1.0
manufacturing,KFC_v2,static,0.09815384615384616,1.0
manufacturing,KFC_v2,static,0.09846153846153846,1.0
manufacturing,KFC_v2,static,0.09876923076923078,1.0
manufacturing,KFC_v2,static,0.09907692307692308,1.0
manufacturing,KFC_v2,static,0.09938461538461539,1.0
manufacturing,KFC_v2,static,0.09969230769230769,1.0
manufacturing,KFC_v2,static,0.1,1.0
manufacturing,KFC_v2,static,0.1003076923076923,1.0
manufacturing,KFC_v2,static,0.10061538461538462,1.0
manufacturing,KFC_v2,static,0.10092307692307692,1.0
manufacturing,KFC_v2,static,0.10123076923076924,1.0
manufacturing,KFC_v2,static,0.10153846153846154,1.0
manufacturing,KFC_v2,static,0.10184615384615385,1.0
manufacturing,KFC_v2,static,0.10215384615384615,1.0
manufacturing,KFC_v2,static,0.10246153846153847,1.0
manufacturing,KFC_v2,static,0.10276923076923078,1.0
manufacturing,KFC_v2,static,0.10307692307692308,1.0
manufacturing,KFC_v2,static,0.1033846153846154,1.0
manufacturing,KFC_v2,static,0.1036923076923077,1.0
manufacturing,KFC_v2,static,0.10400000000000001,1.0
manufacturing,KFC_v2,static,0.10430769230769231,1.0
manufacturing,KFC_v2,static,0.10461538461538462,1.0
manufacturing,KFC_v2,static,0.10492307692307692,1.0
manufacturing,KFC_v2,static,0.10523076923076924,1.0
manufacturing,KFC_v2,static,0.10553846153846154,1.0
manufacturing,KFC_v2,static,0.10584615384615385,1.0
manufacturing,KFC_v2,static,0.10615384615384615,1.0
manufacturing,KFC_v2,static,0.10646153846153847,1.0
manufacturing,KFC_v2,static,0.10676923076923077,1.0
manufacturing,KFC_v2,static,0.10707692307692308,1.0
manufacturing,KFC_v2,static,0.10738461538461538,1.0
manufacturing,KFC_v2,static,0.1076923076923077,1.0
manufacturing,KFC_v2,static,0.108,1.0
manufacturing,KFC_v2,static,0.10830769230769231,1.0
manufacturing,KFC_v2,static,0.10861538461538461,1.0
manufacturing,KFC_v2,static,0.10892307692307693,1.0
manufacturing,KFC_v2,static,0.10923076923076923,1.0
manufacturing,KFC_v2,static,0.10953846153846154,1.0
manufacturing,KFC_v2,static,0.10984615384615384,1.0
manufacturing,KFC_v2,static,0.11015384615384616,1.0
manufacturing,KFC_v2,static,0.11046153846153847,1.0
manufacturing,KFC_v2,static,0.11076923076923077,1.0
manufacturing,KFC_v2,static,0.11107692307692309,1.0
manufacturing,KFC_v2,static,0.11138461538461539,1.0
manufacturing,KFC_v2,static,0.1116923076923077,1.0
manufacturing,KFC_v2,static,0.112,1.0
manufacturing,KFC_v2,static,0.11230769230769232,1.0
manufacturing,KFC_v2,static,0.11261538461538462,1.0
manufacturing,KFC_v2,static,0.11292307692307693,1.0
manufacturing,KFC_v2,static,0.11323076923076923,1.0
manufacturing,KFC_v2,static,0.11353846153846155,1.0
manufacturing,KFC_v2,static,0.11384615384615385,1.0
manufacturing,KFC_v2,static,0.11415384615384616,1.0
manufacturing,KFC_v2,static,0.11446153846153846,1.0
manufacturing,KFC_v2,static,0.11476923076923078,1.0
manufacturing,KFC_v2,static,0.11507692307692308,1.0
manufacturing,KFC_v2,static,0.11538461538461539,1.0
manufacturing,KFC_v2,static,0.11569230769230769,1.0
manufacturing,KFC_v2,static,0.116,1.0
manufacturing,KFC_v2,static,0.1163076923076923,1.0
manufacturing,KFC_v2,static,0.11661538461538462,1.0
manufacturing,KFC_v2,static,0.11692307692307692,1.0
manufacturing,KFC_v2,static,0.11723076923076924,1.0
manufacturing,KFC_v2,static,0.11753846153846154,1.0
manufacturing,KFC_v2,static,0.11784615384615385,1.0
manufacturing,KFC_v2,static,0.11815384615384616,1.0
manufacturing,KFC_v2,static,0.11846153846153847,1.0
manufacturing,KFC_v2,static,0.11876923076923078,1.0
manufacturing,KFC_v2,static,0.11907692307692308,1.0
manufacturing,KFC_v2,static,0.1193846153846154,1.0
manufacturing,KFC_v2,static,0.1196923076923077,1.0
manufacturing,KFC_v2,static,0.12000000000000001,1.0
manufacturing,KFC_v2,static,0.12030769230769231,1.0
manufacturing,KFC_v2,static,0.12061538461538462,1.0
manufacturing,KFC_v2,static,0.12092307692307692,1.0
manufacturing,KFC_v2,static,0.12123076923076924,1.0
manufacturing,KFC_v2,static,0.12153846153846154,1.0
manufacturing,KFC_v2,static,0.12184615384615385,1.0
manufacturing,KFC_v2,static,0.12215384615384615,1.0
manufacturing,KFC_v2,static,0.12246153846153847,1.0
manufacturing,KFC_v2,static,0.12276923076923077,1.0
manufacturing,KFC_v2,static,0.12307692307692308,1.0
manufacturing,KFC_v2,static,0.12338461538461538,1.0
manufacturing,KFC_v2,static,0.1236923076923077,1.0
manufacturing,KFC_v2,static,0.124,1.0
manufacturing,KFC_v2,static,0.12430769230769231,1.0
manufacturing,KFC_v2,static,0.12461538461538461,1.0
manufacturing,KFC_v2,static,0.12492307692307693,1.0
manufacturing,KFC_v2,static,0.12523076923076923,1.0
manufacturing,KFC_v2,static,0.12553846153846154,1.0
manufacturing,KFC_v2,static,0.12584615384615386,1.0
manufacturing,KFC_v2,static,0.12615384615384617,1.0
manufacturing,KFC_v2,static,0.12646153846153846,1.0
manufacturing,KFC_v2,static,0.12676923076923077,1.0
manufacturing,KFC_v2,static,0.1270769230769231,1.0
manufacturing,KFC_v2,static,0.1273846153846154,1.0
manufacturing,KFC_v2,static,0.1276923076923077,1.0
manufacturing,KFC_v2,static,0.128,1.0
manufacturing,KFC_v2,static,0.12830769230769232,1.0
manufacturing,KFC_v2,static,0.12861538461538463,1.0
manufacturing,KFC_v2,static,0.12892307692307692,1.0
manufacturing,KFC_v2,static,0.12923076923076923,1.0
manufacturing,KFC_v2,static,0.12953846153846155,1.0
manufacturing,KFC_v2,static,0.12984615384615386,1.0
manufacturing,KFC_v2,static,0.13015384615384615,1.0
manufacturing,KFC_v2,static,0.13046153846153846,1.0
manufacturing,KFC_v2,static,0.13076923076923078,1.0
manufacturing,KFC_v2,static,0.1310769230769231,1.0
manufacturing,KFC_v2,static,0.13138461538461538,1.0
manufacturing,KFC_v2,static,0.1316923076923077,1.0
manufacturing,KFC_v2,static,0.132,1.0
manufacturing,KFC_v2,static,0.13230769230769232,1.0
manufacturing,KFC_v2,static,0.1326153846153846,1.0
manufacturing,KFC_v2,static,0.13292307692307692,1.0
manufacturing,KFC_v2,static,0.13323076923076924,1.0
manufacturing,KFC_v2,static,0.13353846153846155,1.0
manufacturing,KFC_v2,static,0.13384615384615384,1.0
manufacturing,KFC_v2,static,0.13415384615384615,1.0
manufacturing,KFC_v2,static,0.13446153846153847,1.0
manufacturing,KFC_v2,static,0.13476923076923078,1.0
manufacturing,KFC_v2,static,0.1350769230769231,1.0
manufacturing,KFC_v2,static,0.13538461538461538,1.0
manufacturing,KFC_v2,static,0.1356923076923077,1.0
manufacturing,KFC_v2,static,0.136,1.0
manufacturing,KFC_v2,static,0.13630769230769232,1.0
manufacturing,KFC_v2,static,0.1366153846153846,1.0
